site_code year month day hour minute second time_decimal value value_std_dev nvalue latitude longitude altitude elevation intake_height qcflag,year ,month,day ,hour ,minute ,second, time_decimal,value,value_std_dev ,nvalue,latitude,longitude altitude elevation intake_height qcflag,altitude, elevation ,intake_height ,qcflag
BRW,1988,10,1,0,0,0,1988.748634,350.33,1.54,24,71.323,-156.611,27.46,11,16.46,...
BRW,1988,11,1,0,0,0,1988.833333,354.68,2,26,71.323,-156.611,27.46,11,16.46,...
BRW,1988,12,1,0,0,0,1988.915301,357.97,1.08,24,71.323,-156.611,27.46,11,16.46,...
BRW,1989,1,1,0,0,0,1989,361.03,1.68,14,71.323,-156.611,27.46,11,16.46,...
BRW,1989,2,1,0,0,0,1989.084932,358.2,1.92,21,71.323,-156.611,27.46,11,16.46,...
BRW,1989,3,1,0,0,0,1989.161644,359.45,1.13,20,71.323,-156.611,27.46,11,16.46,...
BRW,1989,4,1,0,0,0,1989.246575,359.61,0.51,30,71.323,-156.611,27.46,11,16.46,...
BRW,1989,5,1,0,0,0,1989.328767,359.2,0.46,31,71.323,-156.611,27.46,11,16.46,...
BRW,1989,6,1,0,0,0,1989.413699,357.61,1.69,29,71.323,-156.611,27.46,11,16.46,...
BRW,1989,7,1,0,0,0,1989.49589,350.88,3.06,16,71.323,-156.611,27.46,11,16.46,...
BRW,1989,8,1,0,0,0,1989.580822,344.39,1.06,21,71.323,-156.611,27.46,11,16.46,...
BRW,1989,9,1,0,0,0,1989.665753,346.18,2.27,28,71.323,-156.611,27.46,11,16.46,...
BRW,1989,10,1,0,0,0,1989.747945,351.41,1.33,28,71.323,-156.611,27.46,11,16.46,...
BRW,1989,11,1,0,0,0,1989.832877,355.46,2.25,15,71.323,-156.611,27.46,11,16.46,...
BRW,1989,12,1,0,0,0,1989.915068,358.49,1.07,31,71.323,-156.611,27.46,11,16.46,...
BRW,1990,1,1,0,0,0,1990,359.9,0.9,27,71.323,-156.611,27.46,11,16.46,...
BRW,1990,2,1,0,0,0,1990.084932,359.88,0.88,21,71.323,-156.611,27.46,11,16.46,...
BRW,1990,3,1,0,0,0,1990.161644,361.37,1.16,31,71.323,-156.611,27.46,11,16.46,...
BRW,1990,4,1,0,0,0,1990.246575,361.08,0.43,30,71.323,-156.611,27.46,11,16.46,...
BRW,1990,5,1,0,0,0,1990.328767,360.49,0.77,30,71.323,-156.611,27.46,11,16.46,...
BRW,1990,6,1,0,0,0,1990.413699,356.96,2.22,29,71.323,-156.611,27.46,11,16.46,...
BRW,1990,7,1,0,0,0,1990.49589,350.31,2.91,22,71.323,-156.611,27.46,11,16.46,...
BRW,1990,8,1,0,0,0,1990.580822,346.02,0.89,30,71.323,-156.611,27.46,11,16.46,...
BRW,1990,9,1,0,0,0,1990.665753,346.54,0.75,27,71.323,-156.611,27.46,11,16.46,...
BRW,1990,10,1,0,0,0,1990.747945,352.14,2.62,24,71.323,-156.611,27.46,11,16.46,...
BRW,1990,11,1,0,0,0,1990.832877,357.02,1.67,26,71.323,-156.611,27.46,11,16.46,...
BRW,1990,12,1,0,0,0,1990.915068,359.26,1.5,28,71.323,-156.611,27.46,11,16.46,...
BRW,1991,1,1,0,0,0,1991,361.31,1.39,23,71.323,-156.611,27.46,11,16.46,...
BRW,1991,2,1,0,0,0,1991.084932,362.19,2.77,24,71.323,-156.611,27.46,11,16.46,...
BRW,1991,3,1,0,0,0,1991.161644,361.49,0.66,27,71.323,-156.611,27.46,11,16.46,...
BRW,1991,4,1,0,0,0,1991.246575,361.96,0.43,30,71.323,-156.611,27.46,11,16.46,...
BRW,1991,5,1,0,0,0,1991.328767,361.76,0.54,31,71.323,-156.611,27.46,11,16.46,...
BRW,1991,6,1,0,0,0,1991.413699,359.58,1.78,29,71.323,-156.611,27.46,11,16.46,...
BRW,1991,7,1,0,0,0,1991.49589,353.81,2.93,27,71.323,-156.611,27.46,11,16.46,...
BRW,1991,8,1,0,0,0,1991.580822,347.69,1.2,26,71.323,-156.611,27.46,11,16.46,...
BRW,1991,9,1,0,0,0,1991.665753,348.58,1.71,25,71.323,-156.611,27.46,11,16.46,...
BRW,1991,10,1,0,0,0,1991.747945,355.31,3.55,24,71.323,-156.611,27.46,11,16.46,...
BRW,1991,11,1,0,0,0,1991.832877,358.53,1.29,30,71.323,-156.611,27.46,11,16.46,...
BRW,1991,12,1,0,0,0,1991.915068,360.75,1.32,28,71.323,-156.611,27.46,11,16.46,...
BRW,1992,1,1,0,0,0,1992,361.67,0.8,31,71.323,-156.611,27.46,11,16.46,...
BRW,1992,2,1,0,0,0,1992.084699,362.16,0.83,28,71.323,-156.611,27.46,11,16.46,...
BRW,1992,3,1,0,0,0,1992.163934,362.64,0.42,30,71.323,-156.611,27.46,11,16.46,...
BRW,1992,4,1,0,0,0,1992.248634,362.7,0.32,30,71.323,-156.611,27.46,11,16.46,...
BRW,1992,5,1,0,0,0,1992.330601,362.86,0.88,31,71.323,-156.611,27.46,11,16.46,...
BRW,1992,6,1,0,0,0,1992.415301,360.45,1.66,30,71.323,-156.611,27.46,11,16.46,...
BRW,1992,7,1,0,0,0,1992.497268,353.12,3.02,31,71.323,-156.611,27.46,11,16.46,...
BRW,1992,8,1,0,0,0,1992.581967,347.24,1.44,28,71.323,-156.611,27.46,11,16.46,...
BRW,1992,9,1,0,0,0,1992.666667,347.91,1.45,29,71.323,-156.611,27.46,11,16.46,...
BRW,1992,10,1,0,0,0,1992.748634,353.8,1.54,29,71.323,-156.611,27.46,11,16.46,...
BRW,1992,11,1,0,0,0,1992.833333,357.46,1.01,30,71.323,-156.611,27.46,11,16.46,...
BRW,1992,12,1,0,0,0,1992.915301,361.28,1.89,31,71.323,-156.611,27.46,11,16.46,...
BRW,1993,1,1,0,0,0,1993,362.49,1.15,30,71.323,-156.611,27.46,11,16.46,...
BRW,1993,2,1,0,0,0,1993.084932,361.94,0.76,16,71.323,-156.611,27.46,11,16.46,...
BRW,1993,3,1,0,0,0,1993.161644,363.57,0,1,71.323,-156.611,27.46,11,16.46,...
BRW,1993,4,1,0,0,0,1993.246575,362.59,0.61,30,71.323,-156.611,27.46,11,16.46,...
BRW,1993,5,1,0,0,0,1993.328767,363.39,0.58,31,71.323,-156.611,27.46,11,16.46,...
BRW,1993,6,1,0,0,0,1993.413699,360.62,1.56,30,71.323,-156.611,27.46,11,16.46,...
BRW,1993,7,1,0,0,0,1993.49589,351.81,2.66,26,71.323,-156.611,27.46,11,16.46,...
BRW,1993,8,1,0,0,0,1993.580822,348.18,1.19,31,71.323,-156.611,27.46,11,16.46,...
BRW,1993,9,1,0,0,0,1993.665753,349.34,1.61,29,71.323,-156.611,27.46,11,16.46,...
BRW,1993,10,1,0,0,0,1993.747945,353.96,1.99,28,71.323,-156.611,27.46,11,16.46,...
BRW,1993,11,1,0,0,0,1993.832877,358.69,1.42,28,71.323,-156.611,27.46,11,16.46,...
BRW,1993,12,1,0,0,0,1993.915068,360.49,0.98,31,71.323,-156.611,27.46,11,16.46,...
BRW,1994,1,1,0,0,0,1994,362.21,0.88,31,71.323,-156.611,27.46,11,16.46,...
BRW,1994,2,1,0,0,0,1994.084932,364.08,2.09,28,71.323,-156.611,27.46,11,16.46,...
BRW,1994,3,1,0,0,0,1994.161644,365.22,0.69,29,71.323,-156.611,27.46,11,16.46,...
BRW,1994,4,1,0,0,0,1994.246575,364.47,0.22,30,71.323,-156.611,27.46,11,16.46,...
BRW,1994,5,1,0,0,0,1994.328767,364.25,0.4,31,71.323,-156.611,27.46,11,16.46,...
BRW,1994,6,1,0,0,0,1994.413699,362.82,1.81,29,71.323,-156.611,27.46,11,16.46,...
BRW,1994,7,1,0,0,0,1994.49589,355.06,2.93,29,71.323,-156.611,27.46,11,16.46,...
BRW,1994,8,1,0,0,0,1994.580822,349.38,1.28,20,71.323,-156.611,27.46,11,16.46,...
BRW,1994,9,1,0,0,0,1994.665753,350.76,1.4,29,71.323,-156.611,27.46,11,16.46,...
BRW,1994,10,1,0,0,0,1994.747945,356.89,2.11,27,71.323,-156.611,27.46,11,16.46,...
BRW,1994,11,1,0,0,0,1994.832877,360.96,1.85,29,71.323,-156.611,27.46,11,16.46,...
BRW,1994,12,1,0,0,0,1994.915068,364.5,0.98,30,71.323,-156.611,27.46,11,16.46,...
BRW,1995,1,1,0,0,0,1995,364.87,1.65,31,71.323,-156.611,27.46,11,16.46,...
BRW,1995,2,1,0,0,0,1995.084932,366.35,0.97,28,71.323,-156.611,27.46,11,16.46,...
BRW,1995,3,1,0,0,0,1995.161644,366.43,0.71,30,71.323,-156.611,27.46,11,16.46,...
BRW,1995,4,1,0,0,0,1995.246575,366.85,0.29,29,71.323,-156.611,27.46,11,16.46,...
BRW,1995,5,1,0,0,0,1995.328767,365.96,0.4,31,71.323,-156.611,27.46,11,16.46,...
BRW,1995,6,1,0,0,0,1995.413699,364.16,0.72,30,71.323,-156.611,27.46,11,16.46,...
BRW,1995,7,1,0,0,0,1995.49589,356.82,1.82,27,71.323,-156.611,27.46,11,16.46,...
BRW,1995,8,1,0,0,0,1995.580822,351.67,0.93,31,71.323,-156.611,27.46,11,16.46,...
BRW,1995,9,1,0,0,0,1995.665753,354.75,3.91,24,71.323,-156.611,27.46,11,16.46,...
BRW,1995,10,1,0,0,0,1995.747945,358.2,2.43,27,71.323,-156.611,27.46,11,16.46,...
BRW,1995,11,1,0,0,0,1995.832877,364.22,1.89,29,71.323,-156.611,27.46,11,16.46,...
BRW,1995,12,1,0,0,0,1995.915068,367.27,1.9,30,71.323,-156.611,27.46,11,16.46,...
BRW,1996,1,1,0,0,0,1996,366.76,1.25,29,71.323,-156.611,27.46,11,16.46,...
BRW,1996,2,1,0,0,0,1996.084699,367.67,1.06,28,71.323,-156.611,27.46,11,16.46,...
BRW,1996,3,1,0,0,0,1996.163934,367.84,0.32,30,71.323,-156.611,27.46,11,16.46,...
BRW,1996,4,1,0,0,0,1996.248634,368.17,0.31,30,71.323,-156.611,27.46,11,16.46,...
BRW,1996,5,1,0,0,0,1996.330601,369.23,0.99,30,71.323,-156.611,27.46,11,16.46,...
BRW,1996,6,1,0,0,0,1996.415301,367.25,1.21,28,71.323,-156.611,27.46,11,16.46,...
BRW,1996,7,1,0,0,0,1996.497268,361.12,2,26,71.323,-156.611,27.46,11,16.46,...
BRW,1996,8,1,0,0,0,1996.581967,355.56,1.41,30,71.323,-156.611,27.46,11,16.46,...
BRW,1996,9,1,0,0,0,1996.666667,354.36,1.45,27,71.323,-156.611,27.46,11,16.46,...
BRW,1996,10,1,0,0,0,1996.748634,361.06,2.07,25,71.323,-156.611,27.46,11,16.46,...
BRW,1996,11,1,0,0,0,1996.833333,364.3,1.6,28,71.323,-156.611,27.46,11,16.46,...
BRW,1996,12,1,0,0,0,1996.915301,366.78,1.17,31,71.323,-156.611,27.46,11,16.46,...
BRW,1997,1,1,0,0,0,1997,369.15,1.89,30,71.323,-156.611,27.46,11,16.46,...
BRW,1997,2,1,0,0,0,1997.084932,369.24,0.9,28,71.323,-156.611,27.46,11,16.46,...
BRW,1997,3,1,0,0,0,1997.161644,368.83,0.63,30,71.323,-156.611,27.46,11,16.46,...
BRW,1997,4,1,0,0,0,1997.246575,369.58,0.56,30,71.323,-156.611,27.46,11,16.46,...
BRW,1997,5,1,0,0,0,1997.328767,369.52,0.49,30,71.323,-156.611,27.46,11,16.46,...
BRW,1997,6,1,0,0,0,1997.413699,367.1,2.45,29,71.323,-156.611,27.46,11,16.46,...
BRW,1997,7,1,0,0,0,1997.49589,359.74,2.9,28,71.323,-156.611,27.46,11,16.46,...
BRW,1997,8,1,0,0,0,1997.580822,353.87,0.45,25,71.323,-156.611,27.46,11,16.46,...
BRW,1997,9,1,0,0,0,1997.665753,356.83,1.77,30,71.323,-156.611,27.46,11,16.46,...
BRW,1997,10,1,0,0,0,1997.747945,361.83,1.82,23,71.323,-156.611,27.46,11,16.46,...
BRW,1997,11,1,0,0,0,1997.832877,366.96,1.41,17,71.323,-156.611,27.46,11,16.46,...
BRW,1997,12,1,0,0,0,1997.915068,368.24,1.38,31,71.323,-156.611,27.46,11,16.46,...
BRW,1998,1,1,0,0,0,1998,369.7,0.72,31,71.323,-156.611,27.46,11,16.46,...
BRW,1998,2,1,0,0,0,1998.084932,370.69,0.81,28,71.323,-156.611,27.46,11,16.46,...
BRW,1998,3,1,0,0,0,1998.161644,370.85,0.67,30,71.323,-156.611,27.46,11,16.46,...
BRW,1998,4,1,0,0,0,1998.246575,371.59,0.56,30,71.323,-156.611,27.46,11,16.46,...
BRW,1998,5,1,0,0,0,1998.328767,371.62,0.56,30,71.323,-156.611,27.46,11,16.46,...
BRW,1998,6,1,0,0,0,1998.413699,369.42,1.47,28,71.323,-156.611,27.46,11,16.46,...
BRW,1998,7,1,0,0,0,1998.49589,362.52,2.19,26,71.323,-156.611,27.46,11,16.46,...
BRW,1998,8,1,0,0,0,1998.580822,357.24,1.03,25,71.323,-156.611,27.46,11,16.46,...
BRW,1998,9,1,0,0,0,1998.665753,360.64,2.67,25,71.323,-156.611,27.46,11,16.46,...
BRW,1998,10,1,0,0,0,1998.747945,365.72,1.74,23,71.323,-156.611,27.46,11,16.46,...
BRW,1998,11,1,0,0,0,1998.832877,369.64,0.89,28,71.323,-156.611,27.46,11,16.46,...
BRW,1998,12,1,0,0,0,1998.915068,373.21,1.37,28,71.323,-156.611,27.46,11,16.46,...
BRW,1999,1,1,0,0,0,1999,374.29,0.91,31,71.323,-156.611,27.46,11,16.46,...
BRW,1999,2,1,0,0,0,1999.084932,373.82,0.54,27,71.323,-156.611,27.46,11,16.46,...
BRW,1999,3,1,0,0,0,1999.161644,374.27,0.42,30,71.323,-156.611,27.46,11,16.46,...
BRW,1999,4,1,0,0,0,1999.246575,374.84,0.31,30,71.323,-156.611,27.46,11,16.46,...
BRW,1999,5,1,0,0,0,1999.328767,375.09,0.37,30,71.323,-156.611,27.46,11,16.46,...
BRW,1999,6,1,0,0,0,1999.413699,372.52,1.56,30,71.323,-156.611,27.46,11,16.46,...
BRW,1999,7,1,0,0,0,1999.49589,362.76,1.84,25,71.323,-156.611,27.46,11,16.46,...
BRW,1999,8,1,0,0,0,1999.580822,357.66,1.12,25,71.323,-156.611,27.46,11,16.46,...
BRW,1999,9,1,0,0,0,1999.665753,359.84,1.48,28,71.323,-156.611,27.46,11,16.46,...
BRW,1999,10,1,0,0,0,1999.747945,365.04,1.9,30,71.323,-156.611,27.46,11,16.46,...
BRW,1999,11,1,0,0,0,1999.832877,370.5,1.28,28,71.323,-156.611,27.46,11,16.46,...
BRW,1999,12,1,0,0,0,1999.915068,372.77,1.5,31,71.323,-156.611,27.46,11,16.46,...
BRW,2000,1,1,0,0,0,2000,375.05,1.24,27,71.323,-156.611,27.46,11,16.46,...
BRW,2000,2,1,0,0,0,2000.084699,376.67,0.94,23,71.323,-156.611,27.46,11,16.46,...
BRW,2000,3,1,0,0,0,2000.163934,374.73,0.57,31,71.323,-156.611,27.46,11,16.46,...
BRW,2000,4,1,0,0,0,2000.248634,375.61,0.48,24,71.323,-156.611,27.46,11,16.46,...
BRW,2000,5,1,0,0,0,2000.330601,376.17,0.51,30,71.323,-156.611,27.46,11,16.46,...
BRW,2000,6,1,0,0,0,2000.415301,372.66,2.78,28,71.323,-156.611,27.46,11,16.46,...
BRW,2000,7,1,0,0,0,2000.497268,365.77,3.38,26,71.323,-156.611,27.46,11,16.46,...
BRW,2000,8,1,0,0,0,2000.581967,360.8,0.88,24,71.323,-156.611,27.46,11,16.46,...
BRW,2000,9,1,0,0,0,2000.666667,363.28,1.85,29,71.323,-156.611,27.46,11,16.46,...
BRW,2000,10,1,0,0,0,2000.748634,368.67,2.04,27,71.323,-156.611,27.46,11,16.46,...
BRW,2000,11,1,0,0,0,2000.833333,371.41,1.58,29,71.323,-156.611,27.46,11,16.46,...
BRW,2000,12,1,0,0,0,2000.915301,373.14,1.5,28,71.323,-156.611,27.46,11,16.46,...
BRW,2001,1,1,0,0,0,2001,375.84,1.53,29,71.323,-156.611,27.46,11,16.46,...
BRW,2001,2,1,0,0,0,2001.084932,376.74,0.62,28,71.323,-156.611,27.46,11,16.46,...
BRW,2001,3,1,0,0,0,2001.161644,376.47,0.4,31,71.323,-156.611,27.46,11,16.46,...
BRW,2001,4,1,0,0,0,2001.246575,377.66,0.6,28,71.323,-156.611,27.46,11,16.46,...
BRW,2001,5,1,0,0,0,2001.328767,377.62,0.45,31,71.323,-156.611,27.46,11,16.46,...
BRW,2001,6,1,0,0,0,2001.413699,375.12,2.48,28,71.323,-156.611,27.46,11,16.46,...
BRW,2001,7,1,0,0,0,2001.49589,368.44,2.46,24,71.323,-156.611,27.46,11,16.46,...
BRW,2001,8,1,0,0,0,2001.580822,361.35,1.3,26,71.323,-156.611,27.46,11,16.46,...
BRW,2001,9,1,0,0,0,2001.665753,363.77,1.87,24,71.323,-156.611,27.46,11,16.46,...
BRW,2001,10,1,0,0,0,2001.747945,368.53,1.59,29,71.323,-156.611,27.46,11,16.46,...
BRW,2001,11,1,0,0,0,2001.832877,374.07,1.45,27,71.323,-156.611,27.46,11,16.46,...
BRW,2001,12,1,0,0,0,2001.915068,376.34,0.97,31,71.323,-156.611,27.46,11,16.46,...
BRW,2002,1,1,0,0,0,2002,378.31,1.44,30,71.323,-156.611,27.46,11,16.46,...
BRW,2002,2,1,0,0,0,2002.084932,377.72,0.75,25,71.323,-156.611,27.46,11,16.46,...
BRW,2002,3,1,0,0,0,2002.161644,378.41,0.54,30,71.323,-156.611,27.46,11,16.46,...
BRW,2002,4,1,0,0,0,2002.246575,379.24,0.28,27,71.323,-156.611,27.46,11,16.46,...
BRW,2002,5,1,0,0,0,2002.328767,379.32,0.67,27,71.323,-156.611,27.46,11,16.46,...
BRW,2002,6,1,0,0,0,2002.413699,376.01,1.63,30,71.323,-156.611,27.46,11,16.46,...
BRW,2002,7,1,0,0,0,2002.49589,369.62,3.79,29,71.323,-156.611,27.46,11,16.46,...
BRW,2002,8,1,0,0,0,2002.580822,363.01,1.32,28,71.323,-156.611,27.46,11,16.46,...
BRW,2002,9,1,0,0,0,2002.665753,366.1,2.03,22,71.323,-156.611,27.46,11,16.46,...
BRW,2002,10,1,0,0,0,2002.747945,369.89,2.39,7,71.323,-156.611,27.46,11,16.46,...
BRW,2002,11,1,0,0,0,2002.832877,-999.99,-99.99,0,71.323,-156.611,27.46,11,16.46,*..
BRW,2002,12,1,0,0,0,2002.915068,378.71,1.42,18,71.323,-156.611,27.46,11,16.46,...
BRW,2003,1,1,0,0,0,2003,378.96,0.67,31,71.323,-156.611,27.46,11,16.46,...
BRW,2003,2,1,0,0,0,2003.084932,380.97,1.24,28,71.323,-156.611,27.46,11,16.46,...
BRW,2003,3,1,0,0,0,2003.161644,381.35,0.7,30,71.323,-156.611,27.46,11,16.46,...
BRW,2003,4,1,0,0,0,2003.246575,382.05,0.51,29,71.323,-156.611,27.46,11,16.46,...
BRW,2003,5,1,0,0,0,2003.328767,382.1,0.39,31,71.323,-156.611,27.46,11,16.46,...
BRW,2003,6,1,0,0,0,2003.413699,380.28,1.44,30,71.323,-156.611,27.46,11,16.46,...
BRW,2003,7,1,0,0,0,2003.49589,372.58,2.02,17,71.323,-156.611,27.46,11,16.46,...
BRW,2003,8,1,0,0,0,2003.580822,367.5,1.02,26,71.323,-156.611,27.46,11,16.46,...
BRW,2003,9,1,0,0,0,2003.665753,369.26,2.17,26,71.323,-156.611,27.46,11,16.46,...
BRW,2003,10,1,0,0,0,2003.747945,374.1,2.53,28,71.323,-156.611,27.46,11,16.46,...
BRW,2003,11,1,0,0,0,2003.832877,378.85,1.49,28,71.323,-156.611,27.46,11,16.46,...
BRW,2003,12,1,0,0,0,2003.915068,381.99,1.64,30,71.323,-156.611,27.46,11,16.46,...
BRW,2004,1,1,0,0,0,2004,382.29,1.16,30,71.323,-156.611,27.46,11,16.46,...
BRW,2004,2,1,0,0,0,2004.084699,383.31,1.1,16,71.323,-156.611,27.46,11,16.46,...
BRW,2004,3,1,0,0,0,2004.163934,382.44,0.45,31,71.323,-156.611,27.46,11,16.46,...
BRW,2004,4,1,0,0,0,2004.248634,383.7,0.6,30,71.323,-156.611,27.46,11,16.46,...
