site_code year month day hour minute second time_decimal value value_std_dev nvalue latitude longitude altitude elevation intake_height qcflag,year ,month,day ,hour ,minute ,second, time_decimal,value,value_std_dev ,nvalue,latitude,longitude altitude elevation intake_height qcflag,altitude, elevation ,intake_height ,qcflag
BRW,2004,5,1,0,0,0,2004.330601,384.02,0.66,27,71.323,-156.611,27.46,11,16.46,...
BRW,2004,6,1,0,0,0,2004.415301,380.47,2.92,28,71.323,-156.611,27.46,11,16.46,...
BRW,2004,7,1,0,0,0,2004.497268,374.27,2.84,23,71.323,-156.611,27.46,11,16.46,...
BRW,2004,8,1,0,0,0,2004.581967,367.23,2.48,23,71.323,-156.611,27.46,11,16.46,...
BRW,2004,9,1,0,0,0,2004.666667,369.79,1.77,28,71.323,-156.611,27.46,11,16.46,...
BRW,2004,10,1,0,0,0,2004.748634,376.3,4.31,28,71.323,-156.611,27.46,11,16.46,...
BRW,2004,11,1,0,0,0,2004.833333,380.98,2.22,26,71.323,-156.611,27.46,11,16.46,...
BRW,2004,12,1,0,0,0,2004.915301,382.58,1.17,31,71.323,-156.611,27.46,11,16.46,...
BRW,2005,1,1,0,0,0,2005,384.97,1.78,31,71.323,-156.611,27.46,11,16.46,...
BRW,2005,2,1,0,0,0,2005.084932,385.66,1.14,28,71.323,-156.611,27.46,11,16.46,...
BRW,2005,3,1,0,0,0,2005.161644,384.89,0.58,31,71.323,-156.611,27.46,11,16.46,...
BRW,2005,4,1,0,0,0,2005.246575,385.81,0.45,30,71.323,-156.611,27.46,11,16.46,...
BRW,2005,5,1,0,0,0,2005.328767,385.21,0.53,30,71.323,-156.611,27.46,11,16.46,...
BRW,2005,6,1,0,0,0,2005.413699,383.14,2.5,30,71.323,-156.611,27.46,11,16.46,...
BRW,2005,7,1,0,0,0,2005.49589,376.32,2.93,31,71.323,-156.611,27.46,11,16.46,...
BRW,2005,8,1,0,0,0,2005.580822,369.99,0.8,23,71.323,-156.611,27.46,11,16.46,...
BRW,2005,9,1,0,0,0,2005.665753,372.09,2.18,28,71.323,-156.611,27.46,11,16.46,...
BRW,2005,10,1,0,0,0,2005.747945,378.05,2.56,29,71.323,-156.611,27.46,11,16.46,...
BRW,2005,11,1,0,0,0,2005.832877,381.81,1.6,30,71.323,-156.611,27.46,11,16.46,...
BRW,2005,12,1,0,0,0,2005.915068,385.56,0.66,31,71.323,-156.611,27.46,11,16.46,...
BRW,2006,1,1,0,0,0,2006,386.32,0.89,31,71.323,-156.611,27.46,11,16.46,...
BRW,2006,2,1,0,0,0,2006.084932,386.42,0.35,27,71.323,-156.611,27.46,11,16.46,...
BRW,2006,3,1,0,0,0,2006.161644,387.48,0.6,30,71.323,-156.611,27.46,11,16.46,...
BRW,2006,4,1,0,0,0,2006.246575,387.49,0.31,30,71.323,-156.611,27.46,11,16.46,...
BRW,2006,5,1,0,0,0,2006.328767,388.57,0.88,29,71.323,-156.611,27.46,11,16.46,...
BRW,2006,6,1,0,0,0,2006.413699,386.25,2.15,26,71.323,-156.611,27.46,11,16.46,...
BRW,2006,7,1,0,0,0,2006.49589,378.97,4.09,28,71.323,-156.611,27.46,11,16.46,...
BRW,2006,8,1,0,0,0,2006.580822,372.73,0.75,30,71.323,-156.611,27.46,11,16.46,...
BRW,2006,9,1,0,0,0,2006.665753,374.82,2.62,21,71.323,-156.611,27.46,11,16.46,...
BRW,2006,10,1,0,0,0,2006.747945,380.5,2.73,28,71.323,-156.611,27.46,11,16.46,...
BRW,2006,11,1,0,0,0,2006.832877,384.67,1.42,24,71.323,-156.611,27.46,11,16.46,...
BRW,2006,12,1,0,0,0,2006.915068,387.57,0.97,26,71.323,-156.611,27.46,11,16.46,...
BRW,2007,1,1,0,0,0,2007,389.18,0.81,31,71.323,-156.611,27.46,11,16.46,...
BRW,2007,2,1,0,0,0,2007.084932,389.15,0.68,28,71.323,-156.611,27.46,11,16.46,...
BRW,2007,3,1,0,0,0,2007.161644,390.15,0.62,29,71.323,-156.611,27.46,11,16.46,...
BRW,2007,4,1,0,0,0,2007.246575,390.23,0.41,30,71.323,-156.611,27.46,11,16.46,...
BRW,2007,5,1,0,0,0,2007.328767,389.67,0.4,31,71.323,-156.611,27.46,11,16.46,...
BRW,2007,6,1,0,0,0,2007.413699,386.77,1.63,30,71.323,-156.611,27.46,11,16.46,...
BRW,2007,7,1,0,0,0,2007.49589,377.96,3.23,30,71.323,-156.611,27.46,11,16.46,...
BRW,2007,8,1,0,0,0,2007.580822,373.68,1,25,71.323,-156.611,27.46,11,16.46,...
BRW,2007,9,1,0,0,0,2007.665753,376.47,1.84,22,71.323,-156.611,27.46,11,16.46,...
BRW,2007,10,1,0,0,0,2007.747945,380.92,2.23,31,71.323,-156.611,27.46,11,16.46,...
BRW,2007,11,1,0,0,0,2007.832877,385.96,2.19,30,71.323,-156.611,27.46,11,16.46,...
BRW,2007,12,1,0,0,0,2007.915068,389.34,1.48,30,71.323,-156.611,27.46,11,16.46,...
BRW,2008,1,1,0,0,0,2008,390.82,1.17,24,71.323,-156.611,27.46,11,16.46,...
BRW,2008,2,1,0,0,0,2008.084699,392.57,0.69,28,71.323,-156.611,27.46,11,16.46,...
BRW,2008,3,1,0,0,0,2008.163934,392.75,0.76,31,71.323,-156.611,27.46,11,16.46,...
BRW,2008,4,1,0,0,0,2008.248634,393.06,0.51,30,71.323,-156.611,27.46,11,16.46,...
BRW,2008,5,1,0,0,0,2008.330601,392.81,0.75,29,71.323,-156.611,27.46,11,16.46,...
BRW,2008,6,1,0,0,0,2008.415301,389.34,2.18,27,71.323,-156.611,27.46,11,16.46,...
BRW,2008,7,1,0,0,0,2008.497268,382.44,1.75,25,71.323,-156.611,27.46,11,16.46,...
BRW,2008,8,1,0,0,0,2008.581967,375.42,1.24,11,71.323,-156.611,27.46,11,16.46,...
BRW,2008,9,1,0,0,0,2008.666667,377.61,1.76,29,71.323,-156.611,27.46,11,16.46,...
BRW,2008,10,1,0,0,0,2008.748634,382.8,2.7,27,71.323,-156.611,27.46,11,16.46,...
BRW,2008,11,1,0,0,0,2008.833333,388.4,2.34,30,71.323,-156.611,27.46,11,16.46,...
BRW,2008,12,1,0,0,0,2008.915301,390.91,1.25,25,71.323,-156.611,27.46,11,16.46,...
BRW,2009,1,1,0,0,0,2009,392.76,1.23,31,71.323,-156.611,27.46,11,16.46,...
BRW,2009,2,1,0,0,0,2009.084932,393.11,1.11,28,71.323,-156.611,27.46,11,16.46,...
BRW,2009,3,1,0,0,0,2009.161644,393.31,0.55,31,71.323,-156.611,27.46,11,16.46,...
BRW,2009,4,1,0,0,0,2009.246575,394.57,0.58,30,71.323,-156.611,27.46,11,16.46,...
BRW,2009,5,1,0,0,0,2009.328767,394.02,0.56,31,71.323,-156.611,27.46,11,16.46,...
BRW,2009,6,1,0,0,0,2009.413699,391.18,1.67,29,71.323,-156.611,27.46,11,16.46,...
BRW,2009,7,1,0,0,0,2009.49589,383.33,3.32,27,71.323,-156.611,27.46,11,16.46,...
BRW,2009,8,1,0,0,0,2009.580822,376.36,0.99,28,71.323,-156.611,27.46,11,16.46,...
BRW,2009,9,1,0,0,0,2009.665753,378.12,1.66,30,71.323,-156.611,27.46,11,16.46,...
BRW,2009,10,1,0,0,0,2009.747945,383.83,2.57,26,71.323,-156.611,27.46,11,16.46,...
BRW,2009,11,1,0,0,0,2009.832877,387.68,1.97,30,71.323,-156.611,27.46,11,16.46,...
BRW,2009,12,1,0,0,0,2009.915068,391.56,1.13,31,71.323,-156.611,27.46,11,16.46,...
BRW,2010,1,1,0,0,0,2010,393.37,1.08,28,71.323,-156.611,27.46,11,16.46,...
BRW,2010,2,1,0,0,0,2010.084932,394.13,0.58,28,71.323,-156.611,27.46,11,16.46,...
BRW,2010,3,1,0,0,0,2010.161644,394.49,0.96,30,71.323,-156.611,27.46,11,16.46,...
BRW,2010,4,1,0,0,0,2010.246575,395.76,0.65,30,71.323,-156.611,27.46,11,16.46,...
BRW,2010,5,1,0,0,0,2010.328767,395.31,0.49,31,71.323,-156.611,27.46,11,16.46,...
BRW,2010,6,1,0,0,0,2010.413699,392.56,1.74,30,71.323,-156.611,27.46,11,16.46,...
BRW,2010,7,1,0,0,0,2010.49589,385.39,3.08,26,71.323,-156.611,27.46,11,16.46,...
BRW,2010,8,1,0,0,0,2010.580822,380.29,1.29,25,71.323,-156.611,27.46,11,16.46,...
BRW,2010,9,1,0,0,0,2010.665753,383.27,1.8,26,71.323,-156.611,27.46,11,16.46,...
BRW,2010,10,1,0,0,0,2010.747945,387.53,2.13,30,71.323,-156.611,27.46,11,16.46,...
BRW,2010,11,1,0,0,0,2010.832877,392.37,2.44,27,71.323,-156.611,27.46,11,16.46,...
BRW,2010,12,1,0,0,0,2010.915068,396.7,1.29,30,71.323,-156.611,27.46,11,16.46,...
BRW,2011,1,1,0,0,0,2011,398.34,1.9,27,71.323,-156.611,27.46,11,16.46,...
BRW,2011,2,1,0,0,0,2011.084932,397.66,1.01,26,71.323,-156.611,27.46,11,16.46,...
BRW,2011,3,1,0,0,0,2011.161644,397.92,0.6,31,71.323,-156.611,27.46,11,16.46,...
BRW,2011,4,1,0,0,0,2011.246575,398.49,0.29,26,71.323,-156.611,27.46,11,16.46,...
BRW,2011,5,1,0,0,0,2011.328767,398.17,0.87,23,71.323,-156.611,27.46,11,16.46,...
BRW,2011,6,1,0,0,0,2011.413699,394.69,1.8,30,71.323,-156.611,27.46,11,16.46,...
BRW,2011,7,1,0,0,0,2011.49589,386.52,3.74,23,71.323,-156.611,27.46,11,16.46,...
BRW,2011,8,1,0,0,0,2011.580822,380.24,0.78,26,71.323,-156.611,27.46,11,16.46,...
BRW,2011,9,1,0,0,0,2011.665753,383.61,1.63,27,71.323,-156.611,27.46,11,16.46,...
BRW,2011,10,1,0,0,0,2011.747945,389,1.35,28,71.323,-156.611,27.46,11,16.46,...
BRW,2011,11,1,0,0,0,2011.832877,395.5,3.13,27,71.323,-156.611,27.46,11,16.46,...
BRW,2011,12,1,0,0,0,2011.915068,397.68,1.05,30,71.323,-156.611,27.46,11,16.46,...
BRW,2012,1,1,0,0,0,2012,399.66,1.09,31,71.323,-156.611,27.46,11,16.46,...
BRW,2012,2,1,0,0,0,2012.084699,399.03,0.68,29,71.323,-156.611,27.46,11,16.46,...
BRW,2012,3,1,0,0,0,2012.163934,399.11,0.39,30,71.323,-156.611,27.46,11,16.46,...
BRW,2012,4,1,0,0,0,2012.248634,400.02,0.4,30,71.323,-156.611,27.46,11,16.46,...
BRW,2012,5,1,0,0,0,2012.330601,400.38,0.8,27,71.323,-156.611,27.46,11,16.46,...
BRW,2012,6,1,0,0,0,2012.415301,396.34,2.59,29,71.323,-156.611,27.46,11,16.46,...
BRW,2012,7,1,0,0,0,2012.497268,387.64,3.31,25,71.323,-156.611,27.46,11,16.46,...
BRW,2012,8,1,0,0,0,2012.581967,383.31,2.75,17,71.323,-156.611,27.46,11,16.46,...
BRW,2012,9,1,0,0,0,2012.666667,385.56,2.58,29,71.323,-156.611,27.46,11,16.46,...
BRW,2012,10,1,0,0,0,2012.748634,392.26,2.42,24,71.323,-156.611,27.46,11,16.46,...
BRW,2012,11,1,0,0,0,2012.833333,397.59,1.82,21,71.323,-156.611,27.46,11,16.46,...
BRW,2012,12,1,0,0,0,2012.915301,399.79,0.96,26,71.323,-156.611,27.46,11,16.46,...
BRW,2013,1,1,0,0,0,2013,400.11,1.06,31,71.323,-156.611,27.46,11,16.46,...
BRW,2013,2,1,0,0,0,2013.084932,402.44,1.5,27,71.323,-156.611,27.46,11,16.46,...
BRW,2013,3,1,0,0,0,2013.161644,401.9,0.51,31,71.323,-156.611,27.46,11,16.46,...
BRW,2013,4,1,0,0,0,2013.246575,402.38,0.67,30,71.323,-156.611,27.46,11,16.46,...
BRW,2013,5,1,0,0,0,2013.328767,403.12,0.49,31,71.323,-156.611,27.46,11,16.46,...
BRW,2013,6,1,0,0,0,2013.413699,399.59,2.68,28,71.323,-156.611,27.46,11,16.46,...
BRW,2013,7,1,0,0,0,2013.49589,390.94,4.44,20,71.323,-156.611,27.46,11,16.46,...
BRW,2013,8,1,0,0,0,2013.580822,387.27,1,27,71.323,-156.611,27.46,11,16.46,...
BRW,2013,9,1,0,0,0,2013.665753,388.57,1.16,24,71.323,-156.611,27.46,11,16.46,...
BRW,2013,10,1,0,0,0,2013.747945,394.95,2.56,25,71.323,-156.611,27.46,11,16.46,...
BRW,2013,11,1,0,0,0,2013.832877,400.02,1.17,28,71.323,-156.611,27.46,11,16.46,...
BRW,2013,12,1,0,0,0,2013.915068,402.95,1.75,28,71.323,-156.611,27.46,11,16.46,...
BRW,2014,1,1,0,0,0,2014,402.18,0.76,30,71.323,-156.611,27.46,11,16.46,...
BRW,2014,2,1,0,0,0,2014.084932,404.62,0.97,28,71.323,-156.611,27.46,11,16.46,...
BRW,2014,3,1,0,0,0,2014.161644,404.73,0.57,29,71.323,-156.611,27.46,11,16.46,...
BRW,2014,4,1,0,0,0,2014.246575,405.06,0.56,29,71.323,-156.611,27.46,11,16.46,...
BRW,2014,5,1,0,0,0,2014.328767,405.09,0.5,30,71.323,-156.611,27.46,11,16.46,...
BRW,2014,6,1,0,0,0,2014.413699,402.67,1.41,30,71.323,-156.611,27.46,11,16.46,...
BRW,2014,7,1,0,0,0,2014.49589,394.86,2.01,29,71.323,-156.611,27.46,11,16.46,...
BRW,2014,8,1,0,0,0,2014.580822,388.41,1.66,28,71.323,-156.611,27.46,11,16.46,...
BRW,2014,9,1,0,0,0,2014.665753,389.78,2.17,30,71.323,-156.611,27.46,11,16.46,...
BRW,2014,10,1,0,0,0,2014.747945,394.19,1.55,26,71.323,-156.611,27.46,11,16.46,...
BRW,2014,11,1,0,0,0,2014.832877,401.27,2.29,26,71.323,-156.611,27.46,11,16.46,...
BRW,2014,12,1,0,0,0,2014.915068,404.45,1.92,30,71.323,-156.611,27.46,11,16.46,...
BRW,2015,1,1,0,0,0,2015,405.39,0.84,29,71.323,-156.611,27.46,11,16.46,...
BRW,2015,2,1,0,0,0,2015.084932,407.3,1.47,28,71.323,-156.611,27.46,11,16.46,...
BRW,2015,3,1,0,0,0,2015.161644,406.98,0.46,30,71.323,-156.611,27.46,11,16.46,...
BRW,2015,4,1,0,0,0,2015.246575,407.23,0.46,30,71.323,-156.611,27.46,11,16.46,...
BRW,2015,5,1,0,0,0,2015.328767,407.11,0.52,30,71.323,-156.611,27.46,11,16.46,...
BRW,2015,6,1,0,0,0,2015.413699,402.89,2.78,28,71.323,-156.611,27.46,11,16.46,...
BRW,2015,7,1,0,0,0,2015.49589,394.82,2.35,29,71.323,-156.611,27.46,11,16.46,...
BRW,2015,8,1,0,0,0,2015.580822,390.22,1.26,29,71.323,-156.611,27.46,11,16.46,...
BRW,2015,9,1,0,0,0,2015.665753,392.26,1.92,29,71.323,-156.611,27.46,11,16.46,...
BRW,2015,10,1,0,0,0,2015.747945,397.17,1.75,30,71.323,-156.611,27.46,11,16.46,...
BRW,2015,11,1,0,0,0,2015.832877,403.99,1.94,29,71.323,-156.611,27.46,11,16.46,...
BRW,2015,12,1,0,0,0,2015.915068,407.38,1.3,31,71.323,-156.611,27.46,11,16.46,...
BRW,2016,1,1,0,0,0,2016,408.39,1.06,27,71.323,-156.611,27.46,11,16.46,...
BRW,2016,2,1,0,0,0,2016.084699,408.3,0.61,27,71.323,-156.611,27.46,11,16.46,...
BRW,2016,3,1,0,0,0,2016.163934,408.87,0.49,29,71.323,-156.611,27.46,11,16.46,...
BRW,2016,4,1,0,0,0,2016.248634,409.56,0.26,30,71.323,-156.611,27.46,11,16.46,...
BRW,2016,5,1,0,0,0,2016.330601,409.25,0.97,31,71.323,-156.611,27.46,11,16.46,...
BRW,2016,6,1,0,0,0,2016.415301,406.23,2.9,27,71.323,-156.611,27.46,11,16.46,...
BRW,2016,7,1,0,0,0,2016.497268,396.75,2.42,24,71.323,-156.611,27.46,11,16.46,...
BRW,2016,8,1,0,0,0,2016.581967,392.83,1.05,28,71.323,-156.611,27.46,11,16.46,...
BRW,2016,9,1,0,0,0,2016.666667,395.69,3.53,25,71.323,-156.611,27.46,11,16.46,...
BRW,2016,10,1,0,0,0,2016.748634,404.14,2.75,28,71.323,-156.611,27.46,11,16.46,...
BRW,2016,11,1,0,0,0,2016.833333,406.19,1.55,27,71.323,-156.611,27.46,11,16.46,...
BRW,2016,12,1,0,0,0,2016.915301,410.49,1.31,27,71.323,-156.611,27.46,11,16.46,...
BRW,2017,1,1,0,0,0,2017,411.8,1.4,31,71.323,-156.611,27.46,11,16.46,...
BRW,2017,2,1,0,0,0,2017.084932,414.38,2.57,27,71.323,-156.611,27.46,11,16.46,...
BRW,2017,3,1,0,0,0,2017.161644,413.87,0.65,28,71.323,-156.611,27.46,11,16.46,...
BRW,2017,4,1,0,0,0,2017.246575,413.47,0.37,30,71.323,-156.611,27.46,11,16.46,...
BRW,2017,5,1,0,0,0,2017.328767,413.32,0.57,31,71.323,-156.611,27.46,11,16.46,...
BRW,2017,6,1,0,0,0,2017.413699,410.38,2.36,29,71.323,-156.611,27.46,11,16.46,...
BRW,2017,7,1,0,0,0,2017.49589,402.04,2.59,20,71.323,-156.611,27.46,11,16.46,...
BRW,2017,8,1,0,0,0,2017.580822,396.12,0.64,28,71.323,-156.611,27.46,11,16.46,...
BRW,2017,9,1,0,0,0,2017.665753,398.17,2.43,27,71.323,-156.611,27.46,11,16.46,...
BRW,2017,10,1,0,0,0,2017.747945,404.32,2.43,23,71.323,-156.611,27.46,11,16.46,...
BRW,2017,11,1,0,0,0,2017.832877,410.15,1.11,28,71.323,-156.611,27.46,11,16.46,...
BRW,2017,12,1,0,0,0,2017.915068,411.35,1.38,30,71.323,-156.611,27.46,11,16.46,...
BRW,2018,1,1,0,0,0,2018,413.21,0.77,29,71.323,-156.611,27.46,11,16.46,...
BRW,2018,2,1,0,0,0,2018.084932,414.16,1.15,28,71.323,-156.611,27.46,11,16.46,...
BRW,2018,3,1,0,0,0,2018.161644,414.54,0.53,31,71.323,-156.611,27.46,11,16.46,...
BRW,2018,4,1,0,0,0,2018.246575,415.91,0.5,30,71.323,-156.611,27.46,11,16.46,...
BRW,2018,5,1,0,0,0,2018.328767,415.48,0.63,31,71.323,-156.611,27.46,11,16.46,...
BRW,2018,6,1,0,0,0,2018.413699,413.27,1.97,30,71.323,-156.611,27.46,11,16.46,...
BRW,2018,7,1,0,0,0,2018.49589,404.43,2.96,24,71.323,-156.611,27.46,11,16.46,...
BRW,2018,8,1,0,0,0,2018.580822,399.29,1.79,26,71.323,-156.611,27.46,11,16.46,...
BRW,2018,9,1,0,0,0,2018.665753,400.56,2.32,27,71.323,-156.611,27.46,11,16.46,...
BRW,2018,10,1,0,0,0,2018.747945,405.8,1.89,30,71.323,-156.611,27.46,11,16.46,...
BRW,2018,11,1,0,0,0,2018.832877,411.82,1.59,25,71.323,-156.611,27.46,11,16.46,...
BRW,2018,12,1,0,0,0,2018.915068,414.55,1.21,31,71.323,-156.611,27.46,11,16.46,...
BRW,2019,1,1,0,0,0,2019,416.06,1.02,26,71.323,-156.611,27.46,11,16.46,...
BRW,2019,2,1,0,0,0,2019.084932,416.79,0.91,28,71.323,-156.611,27.46,11,16.46,...
BRW,2019,3,1,0,0,0,2019.161644,417.44,0.7,31,71.323,-156.611,27.46,11,16.46,...
BRW,2019,4,1,0,0,0,2019.246575,417.81,0.47,30,71.323,-156.611,27.46,11,16.46,...
BRW,2019,5,1,0,0,0,2019.328767,417.02,0.82,31,71.323,-156.611,27.46,11,16.46,...
BRW,2019,6,1,0,0,0,2019.413699,413.79,1.49,27,71.323,-156.611,27.46,11,16.46,...
BRW,2019,7,1,0,0,0,2019.49589,404.49,2.55,19,71.323,-156.611,27.46,11,16.46,...
BRW,2019,8,1,0,0,0,2019.580822,400.46,1.46,27,71.323,-156.611,27.46,11,16.46,...
BRW,2019,9,1,0,0,0,2019.665753,404.35,2.9,22,71.323,-156.611,27.46,11,16.46,...
BRW,2019,10,1,0,0,0,2019.747945,409.49,2.28,25,71.323,-156.611,27.46,11,16.46,...
BRW,2019,11,1,0,0,0,2019.832877,414.14,1.76,25,71.323,-156.611,27.46,11,16.46,...
BRW,2019,12,1,0,0,0,2019.915068,416.8,1.18,29,71.323,-156.611,27.46,11,16.46,...
