system:time_start,undefined
"Jan 1, 1985","107,883.201"
"Feb 1, 1985","214,678.322"
"Mar 1, 1985","375,844.337"
"Apr 1, 1985","69,203.011"
"May 1, 1985","34,779.35"
"Jun 1, 1985","30,083.433"
"Jul 1, 1985","18,319.691"
"Aug 1, 1985","11,658.185"
"Sep 1, 1985","86,812.071"
"Oct 1, 1985","107,822.815"
"Nov 1, 1985","494,237.643"
"Dec 1, 1985","246,372.408"
"Jan 1, 1986","378,960.413"
"Feb 1, 1986","1,018,849.293"
"Mar 1, 1986","504,904.857"
"Apr 1, 1986","140,360.8"
"May 1, 1986","74,895.77"
"Jun 1, 1986","20,030.312"
"Jul 1, 1986","17,333.558"
"Aug 1, 1986","12,147.235"
"Sep 1, 1986","84,924.42"
"Oct 1, 1986","44,220.517"
"Nov 1, 1986","82,665.488"
"Dec 1, 1986","126,170.527"
"Jan 1, 1987","312,780.049"
"Feb 1, 1987","348,961.545"
"Mar 1, 1987","358,949.474"
"Apr 1, 1987","88,615.615"
"May 1, 1987","97,958.922"
"Jun 1, 1987","39,316.16"
"Jul 1, 1987","11,068.326"
"Aug 1, 1987","12,721.974"
"Sep 1, 1987","27,344.249"
"Oct 1, 1987","124,516.584"
"Nov 1, 1987","192,686.155"
"Dec 1, 1987","411,060.498"
"Jan 1, 1988","413,624.07"
"Feb 1, 1988","60,276.197"
"Mar 1, 1988","109,551.103"
"Apr 1, 1988","228,359.647"
"May 1, 1988","85,784.765"
"Jun 1, 1988","44,281.632"
"Jul 1, 1988","15,387.847"
"Aug 1, 1988","16,160.825"
"Sep 1, 1988","31,841.532"
"Oct 1, 1988","29,213.477"
"Nov 1, 1988","367,124.319"
"Dec 1, 1988","279,516.725"
"Jan 1, 1989","109,851.75"
"Feb 1, 1989","186,050.405"
"Mar 1, 1989","546,553.078"
"Apr 1, 1989","112,943.015"
"May 1, 1989","95,712.002"
"Jun 1, 1989","44,786.552"
"Jul 1, 1989","5,613.213"
"Aug 1, 1989","30,575.566"
"Sep 1, 1989","127,088.649"
"Oct 1, 1989","173,966.785"
"Nov 1, 1989","149,391.898"
"Dec 1, 1989","18,543.138"
"Jan 1, 1990","305,589.518"
"Feb 1, 1990","268,760.825"
"Mar 1, 1990","168,374.692"
"Apr 1, 1990","126,621.098"
"May 1, 1990","162,171.18"
"Jun 1, 1990","21,492.655"
"Jul 1, 1990","14,841.414"
"Aug 1, 1990","26,612.116"
"Sep 1, 1990","61,527.624"
"Oct 1, 1990","43,330.436"
"Nov 1, 1990","116,383.936"
"Dec 1, 1990","93,420.135"
"Jan 1, 1991","90,082.779"
"Feb 1, 1991","153,384.393"
"Mar 1, 1991","958,526.128"
"Apr 1, 1991","101,466.2"
"May 1, 1991","104,650.595"
"Jun 1, 1991","31,538.005"
"Jul 1, 1991","15,520.213"
"Aug 1, 1991","17,627.707"
"Sep 1, 1991","39,012.73"
"Oct 1, 1991","158,087.729"
"Nov 1, 1991","132,646.52"
"Dec 1, 1991","210,310.418"
"Jan 1, 1992","166,874.85"
"Feb 1, 1992","491,200.388"
"Mar 1, 1992","285,418.081"
"Apr 1, 1992","94,168.93"
"May 1, 1992","51,381.554"
"Jun 1, 1992","58,297.9"
"Jul 1, 1992","21,029.84"
"Aug 1, 1992","22,298.867"
"Sep 1, 1992","28,070.142"
"Oct 1, 1992","210,033.759"
"Nov 1, 1992","70,355.419"
"Dec 1, 1992","616,774.783"
"Jan 1, 1993","729,431.177"
"Feb 1, 1993","552,819.669"
"Mar 1, 1993","345,724.464"
"Apr 1, 1993","151,649.265"
"May 1, 1993","100,831.634"
"Jun 1, 1993","55,704.639"
"Jul 1, 1993","6,769.216"
"Aug 1, 1993","13,588.637"
"Sep 1, 1993","22,869.594"
"Oct 1, 1993","114,714.148"
"Nov 1, 1993","189,822.078"
"Dec 1, 1993","246,840.565"
"Jan 1, 1994","166,771.309"
"Feb 1, 1994","407,336.432"
"Mar 1, 1994","138,017.312"
"Apr 1, 1994","173,977.133"
"May 1, 1994","125,433.877"
"Jun 1, 1994","17,664.9"
"Jul 1, 1994","9,688.767"
"Aug 1, 1994","8,156.087"
"Sep 1, 1994","64,159.324"
"Oct 1, 1994","90,248.429"
"Nov 1, 1994","372,775.738"
"Dec 1, 1994","196,813.377"
"Jan 1, 1995","1,013,812.097"
"Feb 1, 1995","100,729.639"
"Mar 1, 1995","988,303.21"
"Apr 1, 1995","273,687.36"
"May 1, 1995","185,329.881"
"Jun 1, 1995","68,591.827"
"Jul 1, 1995","13,752.032"
"Aug 1, 1995","10,960.073"
"Sep 1, 1995","23,348.853"
"Oct 1, 1995","29,802.207"
"Nov 1, 1995","68,046.317"
"Dec 1, 1995","515,576.411"
"Jan 1, 1996","500,472.179"
"Feb 1, 1996","613,451.139"
"Mar 1, 1996","320,470.853"
"Apr 1, 1996","250,438.851"
"May 1, 1996","191,655.395"
"Jun 1, 1996","31,191.451"
"Jul 1, 1996","16,494.723"
"Aug 1, 1996","14,266.529"
"Sep 1, 1996","36,096.516"
"Oct 1, 1996","143,093.155"
"Nov 1, 1996","470,134.913"
"Dec 1, 1996","995,125.931"
"Jan 1, 1997","906,545.871"
"Feb 1, 1997","83,397.659"
"Mar 1, 1997","96,755.571"
"Apr 1, 1997","94,266.585"
"May 1, 1997","55,003.505"
"Jun 1, 1997","63,353.527"
"Jul 1, 1997","18,453.583"
"Aug 1, 1997","14,313.334"
"Sep 1, 1997","44,860.04"
"Oct 1, 1997","90,100.99"
"Nov 1, 1997","393,325.994"
"Dec 1, 1997","309,957.754"
"Jan 1, 1998","647,453.688"
"Feb 1, 1998","996,444.916"
"Mar 1, 1998","375,969.781"
"Apr 1, 1998","243,698.319"
"May 1, 1998","212,703.342"
"Jun 1, 1998","64,822.888"
"Jul 1, 1998","11,469.647"
"Aug 1, 1998","12,499.502"
"Sep 1, 1998","87,535.167"
"Oct 1, 1998","67,696.598"
"Nov 1, 1998","394,133.333"
"Dec 1, 1998","173,262.733"
"Jan 1, 1999","478,023.147"
"Feb 1, 1999","536,543.57"
"Mar 1, 1999","213,618.363"
"Apr 1, 1999","180,328.299"
"May 1, 1999","63,562.163"
"Jun 1, 1999","32,678.53"
"Jul 1, 1999","14,141.22"
"Aug 1, 1999","24,039.392"
"Sep 1, 1999","31,766.01"
"Oct 1, 1999","90,977.9"
"Nov 1, 1999","236,878.893"
"Dec 1, 1999","72,541.558"
"Jan 1, 2000","634,321.8"
"Feb 1, 2000","735,339.964"
"Mar 1, 2000","190,085.634"
"Apr 1, 2000","186,843.996"
"May 1, 2000","126,268.453"
"Jun 1, 2000","37,446.136"
"Jul 1, 2000","5,502.683"
"Aug 1, 2000","22,466.716"
"Sep 1, 2000","47,809.523"
"Oct 1, 2000","173,577.326"
"Nov 1, 2000","107,383.33"
"Dec 1, 2000","125,121.473"
"Jan 1, 2001","320,695.222"
"Feb 1, 2001","395,328.152"
"Mar 1, 2001","250,238.382"
"Apr 1, 2001","246,062.908"
"May 1, 2001","37,860.37"
"Jun 1, 2001","20,154.963"
"Jul 1, 2001","24,346.465"
"Aug 1, 2001","9,910.352"
"Sep 1, 2001","41,468.866"
"Oct 1, 2001","101,188.311"
"Nov 1, 2001","458,304.89"
"Dec 1, 2001","585,022.995"
"Jan 1, 2002","242,079.867"
"Feb 1, 2002","145,487.901"
"Mar 1, 2002","282,909.17"
"Apr 1, 2002","125,020.354"
"May 1, 2002","82,970.783"
"Jun 1, 2002","20,261.868"
"Jul 1, 2002","12,864.702"
"Aug 1, 2002","8,615.371"
"Sep 1, 2002","23,973.679"
"Oct 1, 2002","31,167.499"
"Nov 1, 2002","421,688.249"
"Dec 1, 2002","695,582.178"
"Jan 1, 2003","143,942.66"
"Feb 1, 2003","252,326.173"
"Mar 1, 2003","244,267.873"
"Apr 1, 2003","365,702.382"
"May 1, 2003","114,950.162"
"Jun 1, 2003","18,923.904"
"Jul 1, 2003","29,421.701"
"Aug 1, 2003","38,956.558"
"Sep 1, 2003","32,760.753"
"Oct 1, 2003","33,486.916"
"Nov 1, 2003","232,996.758"
"Dec 1, 2003","541,516.071"
"Jan 1, 2004","212,672.224"
"Feb 1, 2004","513,977.868"
"Mar 1, 2004","126,037.728"
"Apr 1, 2004","73,781.706"
"May 1, 2004","58,010.065"
"Jun 1, 2004","26,307.913"
"Jul 1, 2004","15,870.229"
"Aug 1, 2004","18,412.782"
"Sep 1, 2004","28,137.494"
"Oct 1, 2004","336,424.187"
"Nov 1, 2004","217,207.894"
"Dec 1, 2004","443,224.081"
"Jan 1, 2005","541,610.866"
"Feb 1, 2005","337,596.26"
"Mar 1, 2005","442,675.714"
"Apr 1, 2005","170,162.943"
"May 1, 2005","211,920.284"
"Jun 1, 2005","35,440.41"
"Jul 1, 2005","7,829.873"
"Aug 1, 2005","22,594.869"
"Sep 1, 2005","47,635.818"
"Oct 1, 2005","81,827.325"
"Nov 1, 2005","192,499.307"
"Dec 1, 2005","942,718.463"
"Jan 1, 2006","469,895.75"
"Feb 1, 2006","268,174.979"
"Mar 1, 2006","569,327.83"
"Apr 1, 2006","483,756.15"
"May 1, 2006","88,586.812"
"Jun 1, 2006","26,838.2"
"Jul 1, 2006","18,512.958"
"Aug 1, 2006","8,026.518"
"Sep 1, 2006","21,947.151"
"Oct 1, 2006","57,004.86"
"Nov 1, 2006","217,183.107"
"Dec 1, 2006","316,952.209"
"Jan 1, 2007","89,163.597"
"Feb 1, 2007","480,421.906"
"Mar 1, 2007","140,865.114"
"Apr 1, 2007","163,814.572"
"May 1, 2007","58,553.338"
"Jun 1, 2007","25,718.436"
"Jul 1, 2007","11,637.555"
"Aug 1, 2007","13,138.674"
"Sep 1, 2007","49,917.246"
"Oct 1, 2007","104,946.702"
"Nov 1, 2007","95,662.682"
"Dec 1, 2007","289,607.9"
"Jan 1, 2008","592,344.112"
"Feb 1, 2008","302,619.418"
"Mar 1, 2008","110,888.671"
"Apr 1, 2008","54,815.517"
"May 1, 2008","79,217.144"
"Jun 1, 2008","16,832.037"
"Jul 1, 2008","8,280.581"
"Aug 1, 2008","7,972.493"
"Sep 1, 2008","20,206.797"
"Oct 1, 2008","99,402.054"
"Nov 1, 2008","297,512.799"
"Dec 1, 2008","246,826.532"
"Jan 1, 2009","160,480.595"
"Feb 1, 2009","514,331.311"
"Mar 1, 2009","311,476.232"
"Apr 1, 2009","116,531.758"
"May 1, 2009","165,824.53"
"Jun 1, 2009","53,111.902"
"Jul 1, 2009","9,655.371"
"Aug 1, 2009","15,397.829"
"Sep 1, 2009","22,461.361"
"Oct 1, 2009","182,243.886"
"Nov 1, 2009","110,617.042"
"Dec 1, 2009","353,687.41"
"Jan 1, 2010","505,430.689"
"Feb 1, 2010","373,443.924"
"Mar 1, 2010","261,939.123"
"Apr 1, 2010","361,290.609"
"May 1, 2010","104,264.032"
"Jun 1, 2010","20,522.67"
"Jul 1, 2010","10,548.323"
"Aug 1, 2010","10,385.283"
"Sep 1, 2010","19,576.24"
"Oct 1, 2010","268,308.852"
"Nov 1, 2010","390,324.569"
"Dec 1, 2010","924,432.538"
"Jan 1, 2011","193,578.18"
"Feb 1, 2011","361,012.264"
"Mar 1, 2011","724,353.697"
"Apr 1, 2011","137,870.247"
"May 1, 2011","142,081.667"
"Jun 1, 2011","72,344.611"
"Jul 1, 2011","10,050.997"
"Aug 1, 2011","8,494.946"
"Sep 1, 2011","48,315.362"
"Oct 1, 2011","129,053.939"
"Nov 1, 2011","185,274.324"
"Dec 1, 2011","46,019.209"
"Jan 1, 2012","341,892.408"
"Feb 1, 2012","146,945.349"
"Mar 1, 2012","451,116.444"
"Apr 1, 2012","279,504.934"
"May 1, 2012","40,289.292"
"Jun 1, 2012","33,758.675"
"Jul 1, 2012","10,610.06"
"Aug 1, 2012","14,369.146"
"Sep 1, 2012","28,620.572"
"Oct 1, 2012","90,897.166"
"Nov 1, 2012","404,242.417"
"Dec 1, 2012","678,829.048"
"Jan 1, 2013","129,634.129"
"Feb 1, 2013","80,622.676"
"Mar 1, 2013","175,535.119"
"Apr 1, 2013","92,604.659"
"May 1, 2013","77,900.707"
"Jun 1, 2013","38,277.098"
"Jul 1, 2013","21,905.794"
"Aug 1, 2013","21,268.135"
"Sep 1, 2013","51,524.448"
"Oct 1, 2013","61,467.334"
"Nov 1, 2013","131,904.315"
"Dec 1, 2013","68,136.946"
"Jan 1, 2014","124,370.925"
"Feb 1, 2014","423,341.821"
"Mar 1, 2014","329,191.726"
"Apr 1, 2014","167,110.34"
"May 1, 2014","67,546.244"
"Jun 1, 2014","21,130.866"
"Jul 1, 2014","18,827.759"
"Aug 1, 2014","32,289.172"
"Sep 1, 2014","62,047.7"
"Oct 1, 2014","55,202.911"
"Nov 1, 2014","223,443.021"
"Dec 1, 2014","533,415.632"
"Jan 1, 2015","73,084.149"
"Feb 1, 2015","186,847.189"
"Mar 1, 2015","106,676.371"
"Apr 1, 2015","163,986.511"
"May 1, 2015","105,886.652"
"Jun 1, 2015","40,327.03"
"Jul 1, 2015","40,497.72"
"Aug 1, 2015","17,733.099"
"Sep 1, 2015","31,988.45"
"Oct 1, 2015","111,643.055"
"Nov 1, 2015","276,653.788"
"Dec 1, 2015","462,661.682"
"Jan 1, 2016","661,127.943"
"Feb 1, 2016","126,569.778"
"Mar 1, 2016","512,937.236"
"Apr 1, 2016","195,253.265"
"May 1, 2016","112,634.759"
"Jun 1, 2016","31,603.968"
"Jul 1, 2016","8,934.85"
"Aug 1, 2016","15,921.986"
"Sep 1, 2016","26,325.698"
"Oct 1, 2016","357,458.433"
"Nov 1, 2016","228,323.461"
"Dec 1, 2016","443,223.824"
"Jan 1, 2017","1,161,966.796"
"Feb 1, 2017","860,413.519"
"Mar 1, 2017","260,126.228"
"Apr 1, 2017","392,188.034"
"May 1, 2017","69,742.359"
"Jun 1, 2017","38,680.502"
"Jul 1, 2017","8,261.025"
"Aug 1, 2017","24,295.253"
"Sep 1, 2017","57,341.579"
"Oct 1, 2017","46,201.443"
"Nov 1, 2017","459,501.851"
"Dec 1, 2017","53,867.016"
"Jan 1, 2018","331,711.324"
"Feb 1, 2018","69,631.32"
"Mar 1, 2018","673,783.619"
"Apr 1, 2018","233,893.626"
"May 1, 2018","95,512.698"
"Jun 1, 2018","20,553.802"
"Jul 1, 2018","20,213.765"
"Aug 1, 2018","14,628.813"
"Sep 1, 2018","23,941.867"
"Oct 1, 2018","60,554.935"
"Nov 1, 2018","351,806.279"
"Dec 1, 2018","219,542.242"
"Jan 1, 2019","512,349.348"
